	MCM6	MCM3	ORC2	MCM5	MCM4	MCM2	MCM7	RAD51	KLF6	JUN	BTG2	POLR2B	XRCC3	XRCC6	ERCC8	GTF2H1	TCF19	SPI1	GATA2	EBF1	IKZF1	TLR4	MYB	IRF8	RUNX1T1	GTF2F1	CTR9	SNRPB	TAF12	YBX1	MLLT3	PHB2	MYCN	XPC	POLR1B	E2F4	RB1	MYC	CBFB	GFI1B	PA2G4	MAPK1	MAPK12	REXO4	RARB	HDAC2	SMARCA2	JARID2	CBX7	MECOM	HDAC7	HDAC11	DDX20	EGR1	ZFP36	HMGB2	MIS18BP1	CENPK	NFKBIA	REL	RELB	SPO11	DEK	ABL1	H1F0	MED16	FOXO1	PHF10	EPAS1	HIF3A	TSC22D3	IRF7	DDX58	STAT2	IRF9	MEIS1	RORC	RORA	RUVBL2	PBX1	HCFC1	APBB1	FEM1B	ZBTB16	RNF4	CREB5	ATF7	RPS6KA5	NDN	ELF1	E2F8	NFATC2
FEM1B	0.147441956154897	0.144337567297406	0.104257207028537	0.150755672288882	0.147441956154897	0.0933859209547035	0.181443684650606	0.176776695296637	0.21629522817435	0.124921948165977	0.147441956154897	0.121716123890037	0.18490006540841	0.124878108210893	0.147441956154897	0.125988157669742	0.117851130197758	0.149696237713024	0.103486736760844	0.182574185835055	0.170103454359943	0.0407231481187684	0.14213381090374	0.154996851658426	0.188982236504614	0.154303349962092	0.144337567297406	0.208333333333333	0.0982946374365981	0.247435829652697	0.201007563051842	0.0962250448649376	0.125	0.211666878333651	0.205737799949456	0.166666666666667	0.10166571355507	0.0665190105237739	0.158113883008419	0.166666666666667	0.130744090092123	0.135457092295719	0.154303349962092	0.121716123890037	0.179721288672397	0.0982946374365981	0.0990147542976674	0.123091490979333	0.228664780190012	0.147242034766462	0.169333502666921	0.21320071635561	0.208333333333333	0.0877058019307029	0.116051770637132	0.124878108210893	0.17817416127495	0.149071198499986	0.134687005940295	0.150755672288882	0.196418550329597	0.133630620956212	0.117851130197758	0.11286652959662	0.102868899974728	0.14213381090374	0.160375074774896	0.138675049056307	0.133333333333333	0.288675134594813	0.210818510677892	0.205152484965555	0.0971285862357264	0.188561808316413	0.182574185835055	0.131306432859723	0.107832773203438	0.0990147542976674	0.148478467729125	0.133333333333333	0.152943822580375	0.128300059819917	1	0.0680413817439772	0.232495277487639	0.0608580619450185	0.779579442869107	0.181443684650606	0.211666878333651	0.0608580619450185	0.131306432859723	0.177667263629675
ZBTB16	0.120385853085769	0.058925565098879	0.321412173266612	0.0615457454896664	0.0902893898143269	0.0800640769025436	0.111111111111111	0.144337567297406	0.231793162486383	0.290695279147	0.150482316357212	0.074535599249993	0.0566138517072298	0.133825844757828	0.0902893898143269	0.077151674981046	0.0721687836487032	0.172132593164774	0.158431062631119	0.335410196624968	0.3125	0.0374066001040362	0.217597069944622	0.28474739872575	0.192879187452615	0.157485197087178	0.147313912747197	0.0510310363079829	0.180578779628654	0.198626523843708	0.184637236468999	0.117851130197758	0.280670699693906	0.103695169473043	0.0944911182523068	0.229639663385923	0.155643201591173	0.203672042472588	0.193649167310371	0.204124145231932	0.0800640769025436	0.0829501895413997	0.0314970394174356	0.111803398874989	0.220112726581406	0.150482316357212	0.18190171877725	0.150755672288882	0.105021006302101	0.225417408666858	0.103695169473043	0.0870388279778489	0.255155181539914	0.179028718509858	0.124367084540773	0.191179778225468	0.163663417676994	0.0912870929175277	0.123717914826348	0.246182981958665	0.264618873378578	0.0818317088384971	0.0721687836487032	0.080635743577216	0.157485197087178	0.0870388279778489	0.216060405362556	0.11322770341446	0.224536559755125	0.265165042944955	0.193649167310371	0.226133508433323	0.0793051585718144	0.259807621135332	0.298142396999972	0.268028133709449	0.264135271897687	0.202113020863611	0.145478593490662	0.244948974278318	0.187317162316339	0.137492985230718	0.0680413817439772	1	0.166102649256687	0.298142396999972	0.121854359168988	0.111111111111111	0.181466546577824	0.298142396999972	0.268028133709449	0.261116483933547
RNF4	0.171397792547765	0.134231211042805	0.0870388279778489	0.140199927446556	0.137118234038212	0.147575690382985	0.126554399433667	0.164398987305357	0.226294285921414	0.139410062415097	0.102838675528659	0.212238179989004	0.128965176043832	0.174201422523737	0.171397792547765	0.131812432549124	0.0821994936526786	0.127577590769957	0.144361065477016	0.297133451984606	0.213560549044312	0.0568076377322596	0.148704479128983	0.189189189189189	0.219687387581873	0.179374000833544	0.134231211042805	0.116247638743819	0.205677351057318	0.134839972492648	0.175249909308195	0.0894874740285366	0.174371458115729	0.177161578607248	0.215248801000253	0.174371458115729	0.124093190990815	0.108257490669496	0.183803655523452	0.193746064573032	0.0911921505175107	0.110225969913367	0.179374000833544	0.0848952719956018	0.20056488422556	0.102838675528659	0.138122776654839	0.143090951758036	0.119617833424335	0.205398466385239	0.118107719071499	0.148704479128983	0.174371458115729	0.183520662814392	0.101180582314544	0.174201422523737	0.18641092980036	0.155962573473011	0.140913417690306	0.210299891169834	0.191798818522917	0.1553424415003	0.164398987305357	0.104963740470532	0.143499200666835	0.148704479128983	0.178974948057073	0.16120647005479	0.139497166492583	0.201346816564207	0.147042924418762	0.20032733246125	0.158073563262001	0.197278784766429	0.169790543991204	0.152640627718166	0.20056488422556	0.184163702206452	0.165698604266987	0.139497166492583	0.186683261471933	0.134231211042805	0.232495277487639	0.166102649256687	1	0.212238179989004	0.0851256530758749	0.1898315991505	0.177161578607248	0.169790543991204	0.152640627718166	0.198272638838644
CREB5	0.16151457061745	0.105409255338946	0.201007563051842	0.110096376512636	0.107676380411633	0.173421993904824	0.0993807989999907	0.0968245836551854	0.473879102207274	0.328428330902384	0.0538381902058166	0.133333333333333	0.101273936708367	0.136797113611354	0.0538381902058166	0.138013111868471	0.129099444873581	0.131590338991954	0.283410100632568	0.6	0.298142396999972	0.0446099736745471	0.311399577664609	0.382028723980208	0.276026223736942	0.169030850945703	0.158113883008419	0.0456435464587638	0.323029141234899	0.119898129866036	0.220192753025272	0.0702728368926307	0.456435464587638	0.13912166872805	0.112687233963802	0.410791918128875	0.139211511597426	0.218603775400767	0.23094010767585	0.304290309725092	0.0716114874039433	0.0741929050244247	0.0563436169819011	0.0666666666666667	0.236249769287447	0.0807572853087248	0.216930457818656	0.0898933149950989	0.0626224291085149	0.282267243490929	0.0463738895760168	0.0778498944161523	0.0912870929175277	0.320256307610174	0.0953462589245592	0.170996392014192	0.195180014589707	0.163299316185545	0.147542222712663	0.440385506050544	0.344265186329548	0.0975900072948533	0.193649167310371	0.0618195442473933	0.112687233963802	0.155699788832305	0.316227766016838	0.15191090506255	0.292118697336089	0.368932393686311	0.23094010767585	0.404519917477945	0.106399035319786	0.413118223595458	0.533333333333333	0.335624311039769	0.354374653931171	0.289240610424875	0.195180014589707	0.3286335345031	0.209426954145848	0.140545673785261	0.0608580619450185	0.298142396999972	0.212238179989004	1	0.136504726557987	0.149071198499986	0.185495558304067	0.666666666666667	0.431516971336846	0.389249472080761
ATF7	0.0898026510133875	0.133630620956212	0.142857142857143	0.210731807605881	0.11422874363177	0.136504726557987	0.149478497615644	0.12983013961742	0.421637021355784	0.156862745098039	0.0371134809512603	0.151947435279517	0.219116414265911	0.132224325212324	0.107676380411633	0.14638501094228	0.0928476690885259	0.229415733870562	0.083605932469415	0.129504781647635	0.246182981958666	0.158776837207489	0.198679853559757	0.273998312175596	0.0800640769025436	0.143838990445615	0.38554980047803	0.6	0.0474109392311984	0.14173667737846	0.135166764551141	0.0989904948940698	0.0869565217391304	0.0626224291085149	0.0814544015563843	0.401663208837122	0.502079011046402	0.0740740740740741	0.113714706536836	0.154827611321696	0.252050415125042	0.187867287325545	0.074535599249993	0.21320071635561	0.153167916213497	0.136082763487954	0.174201422523737	0.122627867896993	0.260874597374975	0.247225693029099	0.119262367646797	0.288675134594813	0.0512063581761712	0.179721288672397	0.145671408145846	0.133630620956212	0.0904534033733291	0.0448110714948221	0.16120647005479	0.21320071635561	0.108893101296094	0.202259958738973	0.46692399597581	0.172328087371066	0.291605921759902	0.155962573473011	0.098058067569092	0.255344115428476	0.161164592805076	0.346410161513775	0.164214165451192	0.195180014589707	0.204124145231932	0.345032779671177	0.335410196624968	0.134231211042805	0.0626224291085149	0.151947435279517	0.0860153396231644	0.113500870767833	0.138675049056307	0.0985138007798876	0.133111665127944	0.137118234038212	0.109108945117996	0.253359391837683	1	0.431516971336846	0.0605782532815383	0.0993807989999907	0.219381727238139	0.157435071421797
RPS6KA5	0.200643088476282	0.196418550329597	0.15762208124782	0.205152484965555	0.200643088476282	0.157459164324443	0.185185185185185	0.144337567297406	0.176604314275339	0.122398012272421	0.120385853085769	0.149071198499986	0.188712839024099	0.203925096773833	0.0802572353905128	0.102868899974728	0.0962250448649376	0.0837707816583391	0.126744850104896	0.248451997499977	0.194444444444444	0.0831257780089694	0.174077655955698	0.1898315991505	0.25717224993682	0.167984210226323	0.196418550329597	0.136082763487954	0.160514470781026	0.127775312999988	0.164121987972444	0.104756560175785	0.170103454359943	0.138260225964057	0.167984210226323	0.204124145231931	0.103762134394115	0.0905209077655947	0.172132593164774	0.136082763487954	0.160128153805087	0.258067256351021	0.587944735792131	0.0993807989999907	0.176090181265125	0.120385853085769	0.215587222254518	0.134005042034562	0.140028008402801	0.210389581422401	0.172825282455071	0.174077655955698	0.23814483610392	0.143222974807887	0.0947558739358269	0.178434459677104	0.145478593490662	0.182574185835055	0.137464349807054	0.246182981958665	0.256600119639834	0.145478593490662	0.144337567297406	0.19966946028644	0.0839921051131616	0.116051770637132	0.157134840263677	0.188712839024099	0.136082763487954	0.235702260395516	0.172132593164774	0.201007563051842	0.132175264286357	0.192450089729875	0.198761597999981	0.178685422472966	0.146741817720937	0.134742013909074	0.193971457987549	0.163299316185545	0.187317162316339	0.130945700219731	0.181443684650606	0.111111111111111	0.1898315991505	0.149071198499986	0.110581467116173	1	0.207390338946085	0.149071198499986	0.142948337978373	0.174077655955698
NDN	0.149801177254628	0.183308893776692	0.245049014704902	0.153167916213497	0.149801177254628	0.170996392014192	0.172825282455071	0.157154639273428	0.247225693029099	0.171343115447655	0.187251471568285	0.13912166872805	0.176117488419087	0.166525123824432	0.112350882940971	0.0960030721474639	0.0898026510133875	0.153093108923949	0.197142430671938	0.278243337456101	0.259237923682606	0.0620621397951739	0.216612144429553	0.236215438142997	0.192006144294928	0.274351630584367	0.21997067253203	0.158750158750238	0.187251471568285	0.186550626811159	0.229751874320245	0.122205929184461	0.190500190500286	0.193548387096774	0.195965450417405	0.254000254000381	0.135571364597118	0.135166764551141	0.281126765115875	0.211666878333651	0.0996270962773436	0.12042147547243	0.117579270250443	0.0927477791520337	0.219116414265911	0.187251471568285	0.150898636448357	0.156326349870181	0.217803420934516	0.168297814035964	0.161290322580645	0.162459108322165	0.222250222250333	0.178218367741645	0.132647306485615	0.190314427227923	0.203653269990639	0.170388550274119	0.153947401737236	0.229751874320245	0.299342170044625	0.135768846660426	0.179605302026775	0.129006572335574	0.117579270250443	0.108306072214776	0.195529486695138	0.140893990735269	0.177800177800267	0.293294230042707	0.1606438657805	0.250122159792289	0.148024113447435	0.251447422837485	0.278243337456101	0.200111203789521	0.164337310699433	0.150898636448357	0.181025128880568	0.228600228600343	0.233086618699226	0.244411858368922	0.211666878333651	0.181466546577824	0.177161578607248	0.185495558304067	0.102597835208515	0.207390338946085	1	0.185495558304067	0.233463071087775	0.243688662483247
ELF1	0.107676380411633	0.105409255338946	0.106600358177805	0.110096376512636	0.107676380411633	0.150850936546281	0.0993807989999907	0.0645497224367903	0.533113989983183	0.328428330902384	0.0538381902058166	0.133333333333333	0.101273936708367	0.136797113611354	0.0538381902058166	0.138013111868471	0.129099444873581	0.163902517026796	0.311751110695825	0.666666666666667	0.335410196624968	0.0223049868372735	0.350324524872685	0.424476359978009	0.138013111868471	0.169030850945703	0.158113883008419	0.0456435464587638	0.323029141234899	0.157499846191632	0.220192753025272	0.0351364184463153	0.502079011046402	0.13912166872805	0.112687233963802	0.456435464587638	0.139211511597426	0.267182392156493	0.288675134594813	0.365148371670111	0.0716114874039433	0.0494619366829498	0.0563436169819011	0.0666666666666667	0.354374653931171	0.107676380411633	0.216930457818656	0.134839972492648	0.0626224291085149	0.36291502734548	0.0463738895760168	0.0778498944161523	0.0912870929175277	0.384307569132209	0.0953462589245592	0.170996392014192	0.195180014589707	0.163299316185545	0.110656667034498	0.55048188256318	0.344265186329548	0.0975900072948533	0.193649167310371	0.0618195442473933	0.112687233963802	0.155699788832305	0.421637021355784	0.15191090506255	0.401663208837122	0.421637021355784	0.23094010767585	0.449466574975495	0.0709326902131909	0.413118223595458	0.6	0.431516971336846	0.433124577026987	0.361550763031094	0.195180014589707	0.438178046004133	0.209426954145848	0.140545673785261	0.0608580619450185	0.298142396999972	0.169790543991204	0.666666666666667	0.189189189189189	0.149071198499986	0.185495558304067	1	0.431516971336846	0.467099366496914
E2F8	0.193600773165592	0.151619608715781	0.14213381090374	0.158361516492979	0.154880618532473	0.0944911182523068	0.178685422472966	0.139271503632789	0.468615755126535	0.314938663671583	0.0774403092662366	0.143838990445615	0.145671408145846	0.147575690382985	0.0387201546331183	0.099258333397093	0.0928476690885259	0.174077655955698	0.244592536542473	0.431516971336846	0.375239387193228	0.0320832678857616	0.30794088102572	0.366337506523598	0.198516666794186	0.162088179694622	0.189524510894726	0.0984798246447919	0.193600773165592	0.235440804674006	0.197951895616224	0.0505398695719269	0.361092690364237	0.166759336491268	0.202610224618277	0.426745906794098	0.180216389579236	0.227093723720113	0.24913643956122	0.350150487625927	0.103005240524921	0.0889319379745055	0.121566134770966	0.143838990445615	0.25486446230487	0.116160463899355	0.18201783862232	0.129301636767047	0.180150939644418	0.174004437169722	0.100055601894761	0.0559892510955854	0.164133041074653	0.253359391837683	0.114287580220624	0.196767587177313	0.210558721903079	0.117444043902941	0.106111621815458	0.277132653862714	0.309492230295086	0.105279360951539	0.232119172721315	0.0889206083435309	0.121566134770966	0.111978502191171	0.252699347859634	0.145671408145846	0.28887415229139	0.379049021789452	0.16609095970748	0.387904910301142	0.102028865498569	0.371390676354104	0.479463301485384	0.310344827586207	0.311501009483729	0.260025483746172	0.187163308358292	0.315135438863334	0.240990093251511	0.101079739143854	0.131306432859723	0.268028133709449	0.152640627718166	0.431516971336846	0.112253313766734	0.142948337978373	0.233463071087775	0.431516971336846	1	0.391924757669098
NFATC2	0.125738922692386	0.123091490979333	0.0975384133143533	0.128564869306645	0.125738922692386	0.0614295116833951	0.174077655955698	0.169600131324992	0.415028678319645	0.415481801865386	0.157173653365483	0.194624736040381	0.177393718796725	0.199680765957718	0.0943041920192897	0.241746889207614	0.0753778361444409	0.0938857549807597	0.31440411135271	0.467099366496914	0.39167472590032	0.0781398391605935	0.295454545454545	0.396545277677288	0.161164592805076	0.164487923739942	0.184637236468999	0.159900537266708	0.220043114711676	0.243332131696144	0.321412173266612	0.0820609939862218	0.373101253622318	0.216612144429553	0.164487923739942	0.426401432711221	0.178820424409648	0.269456113203765	0.269679944985297	0.355334527259351	0.125436301501064	0.129957971008029	0.0986927542439654	0.0778498944161523	0.275880293923022	0.172891018702031	0.232210182006412	0.209945552432591	0.255945348444496	0.235440804674006	0.189535626375859	0.136363636363636	0.186550626811159	0.336580916403045	0.167010664280671	0.259584995745033	0.170940864689457	0.143019388386839	0.150755672288882	0.417835825246596	0.326637289959244	0.113960576459638	0.150755672288882	0.10828451233157	0.131590338991954	0.181818181818182	0.369274472937998	0.177393718796725	0.362441217804538	0.430820218427665	0.202259958738973	0.419891104865182	0.165663073312516	0.33166247903554	0.467099366496914	0.363930132121305	0.321860342910192	0.253320198552449	0.227921152919276	0.341121146168977	0.269013793424485	0.205152484965555	0.177667263629675	0.261116483933547	0.198272638838644	0.389249472080761	0.3125	0.174077655955698	0.243688662483247	0.467099366496914	0.391924757669098	1
